Cidade;n;m;k_avg;edge_length_total;edge_length_avg;streets_per_node_avg;streets_per_node_counts;streets_per_node_proportions;intersection_count;street_length_total;street_segment_count;street_length_avg;circuity_avg;self_loop_proportion;node_density_km;intersection_density_km;edge_density_km;street_density_km;0 way_int_count;1 way_int_count;2 way_int_count;3 way_int_count;4 way_int_count;5 way_int_count;6 way_int_count;7 way_int_count;8 way_int_count;0 way_int_prop;1 way_int_prop;2 way_int_prop;3 way_int_prop;4 way_int_prop;5 way_int_prop;6 way_int_prop;7 way_int_prop;8 way_int_prop
São Luís;32324;83061;5,139277317163717;7581175,643999965;91,272385885072;2,8792228684568744;{0: 0, 1: 4543, 2: 73, 3: 22546, 4: 5073, 5: 86, 6: 2, 7: 1};{0: 0.0, 1: 0.1405457245390422, 2: 0.0022583838633832448, 3: 0.6975003093676525, 4: 0.15694221012250958, 5: 0.002660561811656973, 6: 6.187353050365054e-05, 7: 3.093676525182527e-05};27781;4145398,239000004;46478;89,19054690391161;1,0690548900468375;0,00352855114247601;38,825525721998304;33,36876407879083;9106,02431534178;4979,1877848107015;0;4543;73;22546;5073;86;2;1;0;0,0;0,1405457245390422;0,0022583838633832448;0,6975003093676525;0,15694221012250958;0,002660561811656973;6,187353050365054e-05;3,093676525182527e-05;0,0
Teresina;33266;90908;5,465520351109241;10241980,251000086;112,66313471861757;3,041904647387723;{0: 0, 1: 3840, 2: 19, 3: 20359, 4: 9008, 5: 36, 6: 3, 7: 1};{0: 0.0, 1: 0.11543317501352733, 2: 0.0005711537305356821, 3: 0.6120062526303133, 4: 0.2707869897192329, 5: 0.0010821860157518186, 6: 9.018216797931822e-05, 7: 3.006072265977274e-05};29426;5540584,705000028;50563;109,5778475367369;1,04110034695635;0,00120641575855863;23,781885604634475;21,036667041483017;7321,998517832307;3960,9677038747705;0;3840;19;20359;9008;36;3;1;0;0,0;0,11543317501352733;0,0005711537305356821;0,6120062526303133;0,2707869897192329;0,0010821860157518186;9,018216797931822e-05;3,006072265977274e-05;0,0
Aracajú;18184;45036;4,953365596128465;3518264,7579999813;78,12116435740255;2,8892432908051036;{0: 0, 1: 2429, 2: 40, 3: 12866, 4: 2817, 5: 30, 6: 1, 7: 1};{0: 0.0, 1: 0.13357897052353718, 2: 0.002199736031676199, 3: 0.7075450945886493, 4: 0.15491641003079631, 5: 0.0016498020237571492, 6: 5.4993400791904974e-05, 7: 5.4993400791904974e-05};15755;2019308,187000013;26254;76,91430589624487;1,0528152916160127;0,0022472766054696426;97,57373449230428;84,53993548868533;18878,697281715868;10835,428997826419;0;2429;40;12866;2817;30;1;1;0;0,0;0,13357897052353718;0,002199736031676199;0,7075450945886493;0,15491641003079631;0,0016498020237571492;5,4993400791904974e-05;5,4993400791904974e-05;0,0
Ribeirão Preto;28323;67719;4,7819086961126995;7495406,574000052;110,68395242103475;2,9745436570984713;{0: 0, 1: 3707, 2: 58, 3: 17882, 4: 6606, 5: 65, 6: 5};{0: 0.0, 1: 0.1308830279278325, 2: 0.002047805670303287, 3: 0.6313596723510928, 4: 0.23323800444868129, 5: 0.0022949546305123044, 6: 0.00017653497157786956};24616;4432890,718999996;42117;105,2518156326423;1,0565521665221416;0,004036374860507634;43,48538293582603;37,79388434658382;11507,983798683053;6805,986316011157;0;3707;58;17882;6606;65;5;0;0;0,0;0,1308830279278325;0,002047805670303287;0,6313596723510928;0,23323800444868129;0,0022949546305123044;0,00017653497157786956;0,0;0,0
João Pessoa;20750;56038;5,401253012048193;4819275,082000007;86,00012637852898;3,0042409638554215;{0: 0, 1: 1848, 2: 36, 3: 15077, 4: 3761, 5: 25, 6: 3};{0: 0.0, 1: 0.08906024096385542, 2: 0.0017349397590361445, 3: 0.7266024096385543, 4: 0.18125301204819277, 5: 0.0012048192771084338, 6: 0.00014457831325301204};18902;2656558,956000001;31151;85,28005380244619;1,0453661159639591;0,0017655933998908541;98,31371262403005;89,5578696876827;22833,77472134446;12586,803555131442;0;1848;36;15077;3761;25;3;0;0;0,0;0,08906024096385542;0,0017349397590361445;0,7266024096385543;0,18125301204819277;0,0012048192771084338;0,00014457831325301204;0,0;0,0
São Paulo;193585;476547;4,923387659167807;36766696,356000155;77,15229842177195;2,858083012630111;{0: 0, 1: 29371, 2: 360, 3: 132765, 4: 30580, 5: 480, 6: 27, 7: 2};{0: 0.0, 1: 0.1517214660226774, 2: 0.0018596482165457034, 3: 0.6858227651935842, 4: 0.1579667846165767, 5: 0.0024795309553942713, 6: 0.00013947361624092776, 7: 1.0331378980809464e-05};164214;20896471,808999833;276447;75,58943236497352;1,0578125879775384;0,0018303689314769197;127,09319773419341;107,81043145245157;24138,21840538356;13719,035170949268;0;29371;360;132765;30580;480;27;2;0;0,0;0,1517214660226774;0,0018596482165457034;0,6858227651935842;0,1579667846165767;0,0024795309553942713;0,00013947361624092776;1,0331378980809464e-05;0,0
Guarulhos;26113;64532;4,942519051813273;5692870,33999997;88,21778869398082;2,7980316317542986;{0: 0, 1: 4240, 2: 55, 3: 18589, 4: 3200, 5: 26, 6: 3};{0: 0.0, 1: 0.1623712327193352, 2: 0.0021062306131045838, 3: 0.711867652127293, 4: 0.12254432658063033, 5: 0.0009956726534676216, 6: 0.00011488530616934095};21873;3164030,4119999832;36501;86,68338982493584;1,0760340562329551;0,00350675323963727;81,71479248535103;68,4466608980999;17814,56433497137;9901,125436905693;0;4240;55;18589;3200;26;3;0;0;0,0;0,1623712327193352;0,0021062306131045838;0,711867652127293;0,12254432658063033;0,0009956726534676216;0,00011488530616934095;0,0;0,0
São Caetano do Sul;2907;6663;4,584107327141383;484789,097999999;72,75838180999534;3,0973512211902303;{0: 0, 1: 206, 2: 5, 3: 2004, 4: 685, 5: 6, 6: 1};{0: 0.0, 1: 0.07086343309253526, 2: 0.0017199862401100791, 3: 0.6893704850361198, 4: 0.23563811489508085, 5: 0.0020639834881320948, 6: 0.0003439972480220158};2701;322164,32599999884;4475;71,99202815642433;1,0358587555554397;0,0022346368715083797;189,84609155655284;176,39294574965572;31659,895247515127;21039,435201255907;0;206;5;2004;685;6;1;0;0;0,0;0,07086343309253526;0,0017199862401100791;0,6893704850361198;0,23563811489508085;0,0020639834881320948;0,0003439972480220158;0,0;0,0
Diadema;5861;14444;4,928851731786384;1059658,8560000001;73,36325505400167;2,8334755161235283;{0: 0, 1: 836, 2: 18, 3: 4306, 4: 688, 5: 13};{0: 0.0, 1: 0.14263777512369902, 2: 0.0030711482682136155, 3: 0.7346869134959905, 4: 0.11738611158505374, 5: 0.002218051527043167};5025;598855,8169999975;8250;72,58858387878757;1,0635633133747264;0,0030303030303030303;190,00568823459486;162,90369960396504;34352,706061792094;19414,095147990975;0;836;18;4306;688;13;0;0;0;0,0;0,14263777512369902;0,0030711482682136155;0,7346869134959905;0,11738611158505374;0,002218051527043167;0,0;0,0;0,0
Santo André;14754;36401;4,934390673715603;2567522,4729999914;70,53439391774927;2,9779720753693915;{0: 0, 1: 1580, 2: 21, 3: 10369, 4: 2715, 5: 66, 6: 3};{0: 0.0, 1: 0.10708960281957436, 2: 0.0014233428222854819, 3: 0.7027924630608648, 4: 0.184017893452623, 5: 0.004473363155754371, 6: 0.00020333468889792598};13174;1490506,689999991;21895;68,0752084950898;1,0515448658922846;0,0019182461749257822;84,65488231271426;75,58922458910789;14731,822745497042;8552,166763471772;0;1580;21;10369;2715;66;3;0;0;0,0;0,10708960281957436;0,0014233428222854819;0,7027924630608648;0,184017893452623;0,004473363155754371;0,00020333468889792598;0,0;0,0
Carapicuíba;5608;13812;4,925820256776034;1124204,4660000044;81,39331494352768;2,7227175463623396;{0: 0, 1: 1013, 2: 12, 3: 4105, 4: 473, 5: 5};{0: 0.0, 1: 0.18063480741797433, 2: 0.0021398002853067048, 3: 0.7319900142653353, 4: 0.08434379457917261, 5: 0.000891583452211127};4595;598578,0760000004;7617;78,58449205724042;1,070300604524132;0,0026257056583956937;155,79502279164208;127,6530188529949;31231,358845031475;16629,0094495359;0;1013;12;4105;473;5;0;0;0;0,0;0,18063480741797433;0,0021398002853067048;0,7319900142653353;0,08434379457917261;0,000891583452211127;0,0;0,0;0,0
Rancho Queimado;2179;4715;4,3276732446076185;1094045,6989999996;232,03514294803807;2,218448829738412;{0: 0, 1: 878, 2: 0, 3: 1249, 4: 51, 5: 1};{0: 0.0, 1: 0.40293712712253327, 2: 0.0, 3: 0.5731987150068839, 4: 0.023405231757687012, 5: 0.0004589261128958238};1301;547927,2019999998;2387;229,54637704231246;1,1947749237597352;0,0016757436112274822;7,615902264420269;4,54717248554877;3823,8389703503226;1915,0803205366044;0;878;0;1249;51;1;0;0;0;0,0;0,40293712712253327;0,0;0,5731987150068839;0,023405231757687012;0,0004589261128958238;0,0;0,0;0,0
Franco da Rocha;3795;9030;4,758893280632411;1269270,3370000022;140,56149911406447;2,617391304347826;{0: 0, 1: 861, 2: 9, 3: 2653, 4: 265, 5: 7};{0: 0.0, 1: 0.22687747035573122, 2: 0.0023715415019762848, 3: 0.6990777338603426, 4: 0.06982872200263504, 5: 0.001844532279314888};2934;659371,0969999983;4926;133,8552775071048;1,1326108109547917;0,003451075923670321;28,410727935233858;21,964973850323094;9502,211915881331;4936,287969755901;0;861;9;2653;265;7;0;0;0;0,0;0,22687747035573122;0,0023715415019762848;0,6990777338603426;0,06982872200263504;0,001844532279314888;0,0;0,0;0,0
Angelina;1783;3957;4,4385866517106;1607669,0280000023;406,28481880212337;2,24733595064498;{0: 0, 1: 691, 2: 0, 3: 1052, 4: 40};{0: 0.0, 1: 0.38754907459338195, 2: 0.0, 3: 0.5900168255748738, 4: 0.022434099831744252};1092;803897,9760000008;1983;405,3948441754921;1,2276504873876168;0,0015128593040847202;3,571674560589781;2,1874753898844874;3220,4546097339926;1610,3544308406156;0;691;0;1052;40;0;0;0;0;0,0;0,38754907459338195;0,0;0,5900168255748738;0,022434099831744252;0,0;0,0;0,0;0,0
Anitápolis;635;1438;4,529133858267716;927001,217;644,6461870653685;2,3196850393700785;{0: 0, 1: 219, 2: 0, 3: 410, 4: 6};{0: 0.0, 1: 0.34488188976377954, 2: 0.0, 3: 0.6456692913385826, 4: 0.009448818897637795};416;463770,47500000044;722;642,3413781163441;1,302481880496302;0,0;1,1744870501834244;0,769427736813078;1714,5683856232665;857,7833340864819;0;219;0;410;6;0;0;0;0;0,0;0,34488188976377954;0,0;0,6456692913385826;0,009448818897637795;0,0;0,0;0,0;0,0
Osasco;11763;28606;4,863725240159823;2182170,510999982;76,28366465077193;2,837371418855734;{0: 0, 1: 1632, 2: 15, 3: 8776, 4: 1317, 5: 20, 6: 3};{0: 0.0, 1: 0.13874011731701097, 2: 0.0012751849018107625, 3: 0.7460681798860834, 4: 0.11196123437898495, 5: 0.0017002465357476835, 6: 0.0002550369803621525};10131;1249013,1399999952;16585;75,30980645161262;1,0656975289625263;0,0025927042508290623;182,3440533775412;157,04561801988183;33826,899272011986;19361,567514189363;0;1632;15;8776;1317;20;3;0;0;0,0;0,13874011731701097;0,0012751849018107625;0,7460681798860834;0,11196123437898495;0,0017002465357476835;0,0002550369803621525;0,0;0,0
Barueri;8418;18866;4,482299833689712;1550940,6439999943;82,20823937241568;2,77928248990259;{0: 0, 1: 1310, 2: 27, 3: 6300, 4: 773, 5: 8};{0: 0.0, 1: 0.15561891185554763, 2: 0.0032074126870990736, 3: 0.7483962936564504, 4: 0.09182703730102162, 5: 0.000950344499881207};7108;938422,9900000028;11641;80,6136062193972;1,1108706852356292;0,005240099647796581;130,75936484844783;110,41073477580983;24091,23467891208;14576,810897075513;0;1310;27;6300;773;8;0;0;0;0,0;0,15561891185554763;0,0032074126870990736;0,7483962936564504;0,09182703730102162;0,000950344499881207;0,0;0,0;0,0
Santana de Parnaíba;6999;15595;4,456350907272467;1869829,8570000024;119,89931753767249;2,668809829975711;{0: 0, 1: 1376, 2: 18, 3: 5161, 4: 436, 5: 8};{0: 0.0, 1: 0.1965995142163166, 2: 0.002571795970852979, 3: 0.7373910558651235, 4: 0.0622946135162166, 5: 0.001143020431490213};5623;1019657,4589999985;9308;109,54635356682408;1,1292853325944534;0,003975075204125484;38,893508977269;31,247064006169968;10390,662141619547;5666,246111638197;0;1376;18;5161;436;8;0;0;0;0,0;0,1965995142163166;0,002571795970852979;0,7373910558651235;0,0622946135162166;0,001143020431490213;0,0;0,0;0,0
Manaus;43417;109056;5,0236543289494895;11873533,191999923;108,87556110621996;2,767257065204874;{0: 0, 1: 8405, 2: 91, 3: 28188, 4: 6676, 5: 52, 6: 4, 7: 1};{0: 0.0, 1: 0.193587765161112, 2: 0.002095953198056061, 3: 0.6492387774374093, 4: 0.15376465439804685, 5: 0.0011976875417463206, 6: 9.212981090356311e-05, 7: 2.303245272589078e-05};35012;6349951,746000023;60107;105,64413040078564;1,0911936884373252;0,0037266874074567023;3,802401838980739;3,066303364727955;1039,8678960881532;556,12014179767;0;8405;91;28188;6676;52;4;1;0;0,0;0,193587765161112;0,002095953198056061;0,6492387774374093;0,15376465439804685;0,0011976875417463206;9,212981090356311e-05;2,303245272589078e-05;0,0
São Bonifácio;588;1298;4,414965986394558;853021,8440000016;657,1816979969195;2,253401360544218;{0: 0, 1: 224, 2: 2, 3: 351, 4: 11};{0: 0.0, 1: 0.38095238095238093, 2: 0.003401360544217687, 3: 0.5969387755102041, 4: 0.01870748299319728};364;426629,33100000006;650;656,3528169230771;1,29184105155127;0,0;1,2729660122152617;0,7880265789904002;1846,713971240121;923,6133302332229;0;224;2;351;11;0;0;0;0;0,0;0,38095238095238093;0,003401360544217687;0,5969387755102041;0,01870748299319728;0,0;0,0;0,0;0,0
Vitória;13358;31183;4,668812696511454;1800073,5000000051;57,726116794407375;2,723087288516245;{0: 0, 1: 2739, 2: 15, 3: 8848, 4: 1720, 5: 34, 6: 2};{0: 0.0, 1: 0.20504566551879025, 2: 0.0011229225932025753, 3: 0.6623746069770924, 4: 0.12876179068722862, 5: 0.0025452912112591706, 6: 0.00014972301242701004};10619;1040496,2570000056;18169;57,26766784082809;1,069267761219092;0,0028620177224943587;138,79969866860804;110,33942208129577;18704,121828218846;10811,541169143235;0;2739;15;8848;1720;34;2;0;0;0,0;0,20504566551879025;0,0011229225932025753;0,6623746069770924;0,12876179068722862;0,0025452912112591706;0,00014972301242701004;0,0;0,0
Salvador;49322;116499;4,724017679737237;8334545,630999995;71,5417783071099;2,664632415554925;{0: 0, 1: 10399, 2: 155, 3: 34460, 4: 4211, 5: 91, 6: 5, 7: 1};{0: 0.0, 1: 0.21083897652163336, 2: 0.0031426138437208547, 3: 0.6986740197072301, 4: 0.08537772190908723, 5: 0.0018450184501845018, 6: 0.00010137464012002758, 7: 2.0274928024005515e-05};38923;4693304,724999947;65723;71,41038487287474;1,093157696107308;0,004488535215982229;71,26629294661713;56,24058068126148;12042,743005470045;6781,44498235247;0;10399;155;34460;4211;91;5;1;0;0,0;0,21083897652163336;0,0031426138437208547;0,6986740197072301;0,08537772190908723;0,0018450184501845018;0,00010137464012002758;2,0274928024005515e-05;0,0
Belo Horizonte;47518;120015;5,051348962498421;10215953,189000122;85,12230295379847;2,984006060861147;{0: 0, 1: 5629, 2: 140, 3: 31423, 4: 10047, 5: 247, 6: 31, 7: 1};{0: 0.0, 1: 0.11846037291131782, 2: 0.0029462519466307503, 3: 0.6612862494212719, 4: 0.21143566648427964, 5: 0.0051980302201271094, 6: 0.0006523843596110947, 7: 2.1044656761648216e-05};41889;5907733,301000074;70617;83,658797470865;1,050697974691672;0,002294065168443859;143,56327713156068;126,55671778618513;30864,845297265787;17848,679513254414;0;5629;140;31423;10047;247;31;1;0;0,0;0,11846037291131782;0,0029462519466307503;0,6612862494212719;0,21143566648427964;0,0051980302201271094;0,0006523843596110947;2,1044656761648216e-05;0,0
Curitiba;67975;173501;5,104847370356749;12771053,486999955;73,6079531933531;2,830261125413755;{0: 0, 1: 13184, 2: 154, 3: 39986, 4: 14365, 5: 245, 6: 35, 7: 6};{0: 0.0, 1: 0.1939536594336153, 2: 0.0022655388010297903, 3: 0.5882456785582935, 4: 0.21132769400514895, 5: 0.0036042662743655755, 6: 0.0005148951820522251, 7: 8.826774549466715e-05};54791;7014113,142999977;96198;72,91329490218068;1,055592584146808;0,003659119732218965;156,52109552858792;126,16325627225982;29406,977312827155;16150,88890480064;0;13184;154;39986;14365;245;35;6;0;0,0;0,1939536594336153;0,0022655388010297903;0,5882456785582935;0,21132769400514895;0,0036042662743655755;0,0005148951820522251;8,826774549466715e-05;0,0
Porto Alegre;45348;107985;4,762503307753374;8341849,465000129;77,25007607538204;2,7462512128429037;{0: 0, 1: 9652, 2: 90, 3: 28119, 4: 7147, 5: 287, 6: 46, 7: 7};{0: 0.0, 1: 0.2128429037664285, 2: 0.001984652024345065, 3: 0.6200714474728765, 4: 0.15760342242215752, 5: 0.006328834788744818, 6: 0.0010143777013319221, 7: 0.00015436182411572726};35696;4733392,532000018;62260;76,02622120141372;1,0574735315447017;0,0019434628975265019;91,92028486308261;72,35570451778683;16908,908421711327;9594,575061970309;0;9652;90;28119;7147;287;46;7;0;0,0;0,2128429037664285;0,001984652024345065;0,6200714474728765;0,15760342242215752;0,006328834788744818;0,0010143777013319221;0,00015436182411572726;0,0
