Cidade;n;m;k_avg;edge_length_total;edge_length_avg;streets_per_node_avg;streets_per_node_counts;streets_per_node_proportions;intersection_count;street_length_total;street_segment_count;street_length_avg;circuity_avg;self_loop_proportion;node_density_km;intersection_density_km;edge_density_km;street_density_km;0 way_int_count;1 way_int_count;2 way_int_count;3 way_int_count;4 way_int_count;5 way_int_count;6 way_int_count;7 way_int_count;8 way_int_count;0 way_int_prop;1 way_int_prop;2 way_int_prop;3 way_int_prop;4 way_int_prop;5 way_int_prop;6 way_int_prop;7 way_int_prop;8 way_int_prop
Florianópolis;25792;61948;4,8036600496277915;5385075,11700004;86,92895843287982;2,6686569478908186;{0: 0, 1: 6264, 2: 96, 3: 15465, 4: 3868, 5: 87, 6: 12};{0: 0.0, 1: 0.24286600496277916, 2: 0.0037220843672456576, 3: 0.5996045285359801, 4: 0.14996898263027295, 5: 0.0033731389578163773, 6: 0.0004652605459057072};19528;2911061,155000016;34443;84,51822300612653;1,0713576551584103;0,0027291467061521936;38,63938312772139;29,25519051326548;8067,4620276567775;4361,104500475835;0;6264;96;15465;3868;87;12;0;0;0,0;0,24286600496277916;0,0037220843672456576;0,5996045285359801;0,14996898263027295;0,0033731389578163773;0,0004652605459057072;0,0;0,0
Palhoça;9639;23204;4,814607324411246;2498008,6550000147;107,65422578003856;2,597364871874676;{0: 0, 1: 2602, 2: 9, 3: 5708, 4: 1309, 5: 10, 6: 1};{0: 0.0, 1: 0.26994501504305424, 2: 0.0009337068160597573, 3: 0.5921776117854549, 4: 0.13580246913580246, 5: 0.0010374520178441746, 6: 0.00010374520178441747};7037;1340421,7130000058;12507;107,17371975693658;1,0713549949144976;0,001359238826257296;24,27524334265622;17,722262413349085;6291,084964434767;3375,7716842883324;0;2602;9;5708;1309;10;1;0;0;0,0;0,26994501504305424;0,0009337068160597573;0,5921776117854549;0,13580246913580246;0,0010374520178441746;0,00010374520178441747;0,0;0,0
Feira de Santana;24860;64312;5,173934030571199;8351438,196999963;129,85816328212408;2,7644408688656474;{0: 0, 1: 4342, 2: 13, 3: 17677, 4: 2815, 5: 13};{0: 0.0, 1: 0.1746580852775543, 2: 0.0005229283990345938, 3: 0.7110619469026549, 4: 0.11323411102172164, 5: 0.0005229283990345938};20518;4382937,556000002;34302;127,77498559850743;1,0618661309448674;0,0021864614308203605;18,39485364144807;15,182043725471903;6179,544783966745;3243,1011609905927;0;4342;13;17677;2815;13;0;0;0;0,0;0,1746580852775543;0,0005229283990345938;0,7110619469026549;0,11323411102172164;0,0005229283990345938;0,0;0,0;0,0
São José;8582;20849;4,858774178513167;1799407,4049999926;86,30665283706617;2,7194127243066886;{0: 0, 1: 1898, 2: 15, 3: 5293, 4: 1352, 5: 23, 6: 0, 7: 0, 8: 1};{0: 0.0, 1: 0.22116056863202052, 2: 0.0017478443253320904, 3: 0.6167560009321836, 4: 0.15753903518993242, 5: 0.0026800279655092053, 6: 0.0, 7: 0.0, 8: 0.00011652295502213937};6684;995615,3040000043;11641;85,52661317756244;1,0735124378832956;0,0024052916416115455;56,418702409217595;43,94111010291429;11829,43729848952;6545,248607601835;0;1898;15;5293;1352;23;0;0;1;0,0;0,22116056863202052;0,0017478443253320904;0,6167560009321836;0,15753903518993242;0,0026800279655092053;0,0;0,0;0,00011652295502213937
Águas Mornas;2409;5426;4,504773765047737;1607283,265000002;296,21881035753813;2,285595682855957;{0: 0, 1: 906, 2: 0, 3: 1418, 4: 80, 5: 4, 6: 1};{0: 0.0, 1: 0.37608966376089664, 2: 0.0, 3: 0.5886259858862598, 4: 0.033208800332088007, 5: 0.0016604400166044002, 6: 0.00041511000415110004};1503;804179,8849999997;2725;295,1118844036696;1,2839588158846222;0,004403669724770643;7,378428118930425;4,6034775685979366;4922,882539461319;2463,089861420603;0;906;0;1418;80;4;1;0;0;0,0;0,37608966376089664;0,0;0,5886259858862598;0,033208800332088007;0,0016604400166044002;0,00041511000415110004;0,0;0,0
Antônio Carlos;1207;2660;4,407622203811102;865559,8689999998;325,3984469924811;2,2659486329743164;{0: 0, 1: 464, 2: 0, 3: 703, 4: 38, 5: 2};{0: 0.0, 1: 0.3844241922120961, 2: 0.0, 3: 0.5824357912178956, 4: 0.03148301574150787, 5: 0.0016570008285004142};743;433572,53300000035;1352;320,6897433431955;1,2143847932290461;0,0014792899408284023;5,1788119352413675;3,1879513404178423;3713,8125768377413;1860,3070494558685;0;464;0;703;38;2;0;0;0;0,0;0,3844241922120961;0,0;0,5824357912178956;0,03148301574150787;0,0016570008285004142;0,0;0,0;0,0
Mogi das Cruzes;15100;36799;4,874039735099338;5196547,62300001;141,21437058072257;2,708476821192053;{0: 0, 1: 3255, 2: 19, 3: 9712, 4: 2104, 5: 9, 6: 0, 7: 0, 8: 1};{0: 0.0, 1: 0.21556291390728477, 2: 0.0012582781456953642, 3: 0.6431788079470199, 4: 0.13933774834437085, 5: 0.0005960264900662252, 6: 0.0, 7: 0.0, 8: 6.622516556291391e-05};11845;2768728,6390000177;20416;135,6156269102673;1,1002796362000715;0,003771551724137931;21,117405721410137;16,5652762099406;7267,391026855672;3872,077218692124;0;3255;19;9712;2104;9;0;0;1;0,0;0,21556291390728477;0,0012582781456953642;0,6431788079470199;0,13933774834437085;0,0005960264900662252;0,0;0,0;6,622516556291391e-05
Biguaçu;3861;8502;4,404040404040404;1481052,3150000072;174,20046047988794;2,398860398860399;{0: 0, 1: 1269, 2: 5, 3: 2369, 4: 215, 5: 2, 6: 1};{0: 0.0, 1: 0.32867132867132864, 2: 0.001295001295001295, 3: 0.6135716135716136, 4: 0.05568505568505568, 5: 0.000518000518000518, 6: 0.000259000259000259};2592;780891,369000001;4601;169,72209715279308;1,1472648797422726;0,0019560965007607042;10,42973799867476;7,001782152956482;4000,7737911890167;2109,425636906621;0;1269;5;2369;215;2;1;0;0;0,0;0,32867132867132864;0,001295001295001295;0,6135716135716136;0,05568505568505568;0,000518000518000518;0,000259000259000259;0,0;0,0
Governador Celso Ramos;1603;3866;4,8234560199625705;492554,78000000096;127,40682359027443;2,5177791640673735;{0: 0, 1: 476, 2: 1, 3: 947, 4: 178, 5: 1};{0: 0.0, 1: 0.29694323144104806, 2: 0.0006238303181534623, 3: 0.5907673112913288, 4: 0.11104179663131628, 5: 0.0006238303181534623};1127;255879,19199999954;2013;127,11335916542451;1,0881609416973343;0,0;13,712425404889645;9,640613494267393;4213,425251760352;2188,8486169453704;0;476;1;947;178;1;0;0;0;0,0;0,29694323144104806;0,0006238303181534623;0,5907673112913288;0,11104179663131628;0,0006238303181534623;0,0;0,0;0,0
Santo Amaro da Imperatriz;1991;4295;4,314414866901055;931541,7910000007;216,88982328288722;2,2571572074334507;{0: 0, 1: 784, 2: 2, 3: 1119, 4: 81, 5: 5};{0: 0.0, 1: 0.3937719738824711, 2: 0.0010045203415369162, 3: 0.5620291310899046, 4: 0.040683073832245106, 5: 0.0025113008538422904};1207;470536,1339999993;2234;210,62494807520113;1,1562168400105155;0,0008952551477170994;5,787385053968392;3,5084750176493467;2707,780531582296;1367,7417324277574;0;784;2;1119;81;5;0;0;0;0,0;0,3937719738824711;0,0010045203415369162;0,5620291310899046;0,040683073832245106;0,0025113008538422904;0,0;0,0;0,0
São Pedro de Alcântara;940;2095;4,457446808510638;684933,7400000008;326,9373460620529;2,3085106382978724;{0: 0, 1: 349, 2: 0, 3: 544, 4: 46, 5: 1};{0: 0.0, 1: 0.37127659574468086, 2: 0.0, 3: 0.5787234042553191, 4: 0.04893617021276596, 5: 0.0010638297872340426};591;343040,49500000017;1064;322,4064802631581;1,2454433436616656;0,0037593984962406013;6,773625818415307;4,258737083705794;4935,622196986981;2471,944631589328;0;349;0;544;46;1;0;0;0;0,0;0,37127659574468086;0,0;0,5787234042553191;0,04893617021276596;0,0010638297872340426;0,0;0,0;0,0
Campinas;47633;116499;4,891524783238511;12021788,65700021;103,19220471420536;2,8896563306951064;{0: 0, 1: 6547, 2: 110, 3: 33107, 4: 7792, 5: 75, 6: 2};{0: 0.0, 1: 0.13744672810866415, 2: 0.002309323368253102, 3: 0.6950433522977768, 4: 0.16358406986752883, 5: 0.0015745386601725695, 6: 4.1987697604601855e-05};41086;6888581,784999949;68767;100,17278323905288;1,0796185640038651;0,0036645484025768175;59,914923989684716;51,67981372242324;15121,545012999843;8664,767158167628;0;6547;110;33107;7792;75;2;0;0;0,0;0,13744672810866415;0,002309323368253102;0,6950433522977768;0,16358406986752883;0,0015745386601725695;4,1987697604601855e-05;0,0;0,0
Belém;24340;59977;4,928266228430567;4866960,201000032;81,14710974206832;2,7993837304847986;{0: 0, 1: 4416, 2: 37, 3: 15947, 4: 3901, 5: 33, 6: 5, 7: 1};{0: 0.0, 1: 0.18142974527526706, 2: 0.0015201314708299097, 3: 0.655176663927691, 4: 0.16027115858668858, 5: 0.0013557929334428924, 6: 0.00020542317173377156, 7: 4.108463434675431e-05};19924;2709656,698000013;34018;79,65361567405529;1,0495952363092256;0,0014698101005350109;22,41537046340654;18,348555509979946;4482,116513396519;2495,3968247461453;0;4416;37;15947;3901;33;5;1;0;0,0;0,18142974527526706;0,0015201314708299097;0,655176663927691;0,16027115858668858;0,0013557929334428924;0,00020542317173377156;4,108463434675431e-05;0,0
Araucária;7056;17479;4,954365079365079;2712903,9170000125;155,20933217003332;2,6863662131519273;{0: 0, 1: 1711, 2: 7, 3: 4131, 4: 1198, 5: 9};{0: 0.0, 1: 0.24248866213151926, 2: 0.000992063492063492, 3: 0.5854591836734694, 4: 0.16978458049886622, 5: 0.0012755102040816326};5345;1415710,6219999988;9448;149,8423604995765;1,0922286006106507;0,00560965283657917;15,089138325458752;11,430193360200827;5801,499782779486;3027,473555014063;0;1711;7;4131;1198;9;0;0;0;0,0;0,24248866213151926;0,000992063492063492;0,5854591836734694;0,16978458049886622;0,0012755102040816326;0,0;0,0;0,0
Fazenda Rio Grande;5097;12468;4,8922895821071215;1294403,9240000055;103,81808822585863;2,569746909947028;{0: 0, 1: 1525, 2: 2, 3: 2715, 4: 851, 5: 4};{0: 0.0, 1: 0.2991956052579949, 2: 0.00039238767902687857, 3: 0.5326662742789876, 4: 0.16696095742593683, 5: 0.0007847753580537571};3572;673385,8219999986;6539;102,97993913442401;1,0543377061092396;0,0025997858999847073;43,60005964670982;30,5551134114278;11072,412849388953;5760,184815469623;0;1525;2;2715;851;4;0;0;0;0,0;0,2991956052579949;0,00039238767902687857;0,5326662742789876;0,16696095742593683;0,0007847753580537571;0,0;0,0;0,0
Vila Velha;13976;36810;5,267601602747567;3125230,978999985;84,90168375441415;3,003148254149971;{0: 0, 1: 1722, 2: 14, 3: 8792, 4: 3400, 5: 42, 6: 6};{0: 0.0, 1: 0.1232112192329708, 2: 0.001001717229536348, 3: 0.6290784201488265, 4: 0.24327418431597023, 5: 0.003005151688609044, 6: 0.0004293073840870063};12254;1739564,284999994;20967;82,96677087804618;1,0589874461199416;0,0020508417990175035;66,45716748028666;58,2688988482708;14860,761203919737;8271,788425226798;0;1722;14;8792;3400;42;6;0;0;0,0;0,1232112192329708;0,001001717229536348;0,6290784201488265;0,24327418431597023;0,003005151688609044;0,0004293073840870063;0,0;0,0
Olinda;7243;19476;5,377882093055364;1488742,558000003;76,43985202300283;2,8743614524368355;{0: 0, 1: 1034, 2: 2, 3: 5052, 4: 1150, 5: 5};{0: 0.0, 1: 0.14275852547287035, 2: 0.00027612867596299873, 3: 0.6975010354825348, 4: 0.15877398867872428, 5: 0.0006903216899074969};6209;790734,9270000029;10329;76,55483851292506;1,0465599667740824;0,0016458514861070772;175,33468909011535;150,3041674113663;36038,68749719088;19141,690263459972;0;1034;2;5052;1150;5;0;0;0;0,0;0,14275852547287035;0,00027612867596299873;0,6975010354825348;0,15877398867872428;0,0006903216899074969;0,0;0,0;0,0
Novo Hamburgo;8664;22402;5,171283471837488;2372461,0900000203;105,90398580483976;2,830909510618652;{0: 0, 1: 1576, 2: 13, 3: 5410, 4: 1633, 5: 29, 6: 3};{0: 0.0, 1: 0.1819021237303786, 2: 0.0015004616805170822, 3: 0.6244228993536473, 4: 0.18848107109879964, 5: 0.003347183748845799, 6: 0.00034626038781163435};7088;1262505,5360000033;12202;103,46709850844151;1,056722641386875;0,0027864284543517455;38,752461148743016;31,703306166007675;10611,577356547818;5646,952531615086;0;1576;13;5410;1633;29;3;0;0;0,0;0,1819021237303786;0,0015004616805170822;0,6244228993536473;0,18848107109879964;0,003347183748845799;0,00034626038781163435;0,0;0,0
Camaçari;17611;43651;4,957242632445631;5762917,370999998;132,0225738471054;2,6820737039350404;{0: 0, 1: 3603, 2: 33, 3: 12349, 4: 1613, 5: 12, 6: 1};{0: 0.0, 1: 0.20458804156493102, 2: 0.0018738288569643974, 3: 0.7012094713531316, 4: 0.09159048322071432, 5: 0.0006813923116234171, 6: 5.6782692635284766e-05};14008;3043011,3179999907;23582;129,03957755915488;1,0996886996370856;0,002968365702654567;22,187536765125813;17,64823207119882;7260,5156460987255;3833,792828051715;0;3603;33;12349;1613;12;1;0;0;0,0;0,20458804156493102;0,0018738288569643974;0,7012094713531316;0,09159048322071432;0,0006813923116234171;5,6782692635284766e-05;0,0;0,0
Canoas;11163;28726;5,146645167069784;2687140,8900000066;93,54385887349463;2,8719878168951;{0: 0, 1: 1880, 2: 15, 3: 6952, 4: 2290, 5: 22, 6: 4};{0: 0.0, 1: 0.16841350891337453, 2: 0.0013437248051599033, 3: 0.6227716563647765, 4: 0.20514198692107857, 5: 0.0019707963809011916, 6: 0.00035832661470930756};9283;1483654,4089999828;16027;92,5721850003109;1,0663203090850542;0,0038060772446496536;85,12999506709724;70,79295388406914;20492,366810919633;11314,475725113824;0;1880;15;6952;2290;22;4;0;0;0,0;0,16841350891337453;0,0013437248051599033;0,6227716563647765;0,20514198692107857;0,0019707963809011916;0,00035832661470930756;0,0;0,0
Santa Maria;25370;58558;4,616318486401261;7610644,096999957;129,96762350148498;2,46192353173039;{0: 0, 1: 8391, 2: 38, 3: 13835, 4: 3050, 5: 49, 6: 7};{0: 0.0, 1: 0.33074497437918804, 2: 0.0014978320851399291, 3: 0.5453291288923926, 4: 0.12022073314938904, 5: 0.001931415057154119, 6: 0.00027591643673630274};16979;3924076,78200002;31207;125,74348005255295;1,0836128603059185;0,0025635274137212807;14,235381869314269;9,527100857669964;4270,414859764953;2201,8419974883786;0;8391;38;13835;3050;49;7;0;0;0,0;0,33074497437918804;0,0014978320851399291;0,5453291288923926;0,12022073314938904;0,001931415057154119;0,00027591643673630274;0,0;0,0
Pelotas;10937;28001;5,120416933345524;5153714,883000001;184,05467244027002;2,880405961415379;{0: 0, 1: 1956, 2: 18, 3: 6371, 4: 2563, 5: 28, 6: 1};{0: 0.0, 1: 0.17884246136966261, 2: 0.0016457895218067113, 3: 0.5825180579683643, 4: 0.23434214135503337, 5: 0.0025601170339215507, 6: 9.143275121148396e-05};8981;2758125,304999996;15715;175,5090871778553;1,081150092572316;0,0028635062042634426;7,065447796514571;5,801845721907046;3329,368516408221;1781,7857144302186;0;1956;18;6371;2563;28;1;0;0;0,0;0,17884246136966261;0,0016457895218067113;0,5825180579683643;0,23434214135503337;0,0025601170339215507;9,143275121148396e-05;0,0;0,0
Sapiranga;3571;9485;5,312237468496219;1140233,1480000003;120,21435403268322;2,8885466255950716;{0: 0, 1: 585, 2: 3, 3: 2215, 4: 762, 5: 5, 6: 1};{0: 0.0, 1: 0.16381965835900308, 2: 0.0008401008120974517, 3: 0.6202744329319518, 4: 0.21338560627275274, 5: 0.0014001680201624195, 6: 0.0002800336040324839};2986;601316,2319999962;5135;117,10150574488729;1,081255308151736;0,002142161635832522;25,839656636394977;21,606612914106805;8250,695331771421;4351,107523038568;0;585;3;2215;762;5;1;0;0;0,0;0,16381965835900308;0,0008401008120974517;0,6202744329319518;0,21338560627275274;0,0014001680201624195;0,0002800336040324839;0,0;0,0
Passo Fundo;7571;19840;5,241051380266808;3041736,4369999883;153,31332847782198;2,9512613921542727;{0: 0, 1: 1233, 2: 14, 3: 4257, 4: 2026, 5: 39, 6: 1, 7: 1};{0: 0.0, 1: 0.16285827499669792, 2: 0.0018491612732796196, 3: 0.5622771100250957, 4: 0.2676000528331792, 5: 0.005151234975564654, 6: 0.0001320829480914014, 7: 0.0001320829480914014};6338;1614665,5729999938;11155;144,74814639175202;1,0750302181483558;0,002510085163603765;9,725597556112703;8,141703514812088;3907,370817332723;2074,1761393089496;0;1233;14;4257;2026;39;1;1;0;0,0;0,16285827499669792;0,0018491612732796196;0,5622771100250957;0,2676000528331792;0,005151234975564654;0,0001320829480914014;0,0001320829480914014;0,0
Brasília;23671;55046;4,650923070423725;4290050,898999979;77,93574281509972;2,875332685564615;{0: 0, 1: 2944, 2: 134, 3: 17632, 4: 2854, 5: 104, 6: 3};{0: 0.0, 1: 0.12437159393350514, 2: 0.00566093532170166, 3: 0.7448776984495796, 4: 0.12056947319504879, 5: 0.004393561742216214, 6: 0.00012673735794854464};20727;2545121,8180000153;34033;74,78393964681383;1,099734678706641;0,005994182117356683;52,6430106625057;46,09571551695136;9540,838799321873;5660,211862716011;0;2944;134;17632;2854;104;3;0;0;0,0;0,12437159393350514;0,00566093532170166;0,7448776984495796;0,12056947319504879;0,004393561742216214;0,00012673735794854464;0,0;0,0
Limoeiro do Norte;3317;8940;5,390413023816702;2299346,5509999897;257,19760078299663;2,8221284293035875;{0: 0, 1: 604, 2: 0, 3: 2096, 4: 616, 5: 1};{0: 0.0, 1: 0.18209225203497137, 2: 0.0, 3: 0.6318962918299669, 4: 0.1857099788965933, 5: 0.00030147723846849563};2713;1160564,3960000023;4634;250,4454889943898;1,0680610568344338;0,0006473888649115235;4,457413238553255;3,6457528236945977;3089,8817474974744;1559,5764555091869;0;604;0;2096;616;1;0;0;0;0,0;0,18209225203497137;0,0;0,6318962918299669;0,1857099788965933;0,00030147723846849563;0,0;0,0;0,0
