Cidade;n;m;k_avg;edge_length_total;edge_length_avg;streets_per_node_avg;streets_per_node_counts;streets_per_node_proportions;intersection_count;street_length_total;street_segment_count;street_length_avg;circuity_avg;self_loop_proportion;node_density_km;intersection_density_km;edge_density_km;street_density_km;0 way_int_count;1 way_int_count;2 way_int_count;3 way_int_count;4 way_int_count;5 way_int_count;6 way_int_count;7 way_int_count;8 way_int_count;0 way_int_prop;1 way_int_prop;2 way_int_prop;3 way_int_prop;4 way_int_prop;5 way_int_prop;6 way_int_prop;7 way_int_prop;8 way_int_prop
Lagoa Vermelha;2519;6264;4,973402143707821;2400418,262;383,20853480204346;2,727272727272727;{0: 0, 1: 544, 2: 0, 3: 1580, 4: 390, 5: 4, 6: 1};{0: 0.0, 1: 0.21595871377530765, 2: 0.0, 3: 0.6272330289797539, 4: 0.15482334259626837, 5: 0.0015879317189360857, 6: 0.0003969829297340214};1975;1215979,0410000018;3394;358,2731411314089;1,1013384560612527;0,0014731879787860931;1,9972159974219852;1,565899799487265;1903,1972026082883;964,1019425228454;0;544;0;1580;390;4;1;0;0;0,0;0,21595871377530765;0,0;0,6272330289797539;0,15482334259626837;0,0015879317189360857;0,0003969829297340214;0,0;0,0
Rio de Janeiro;116717;282390;4,838883795848077;24318624,55100043;86,11715907433135;2,7546115818603973;{0: 0, 1: 22227, 2: 249, 3: 78439, 4: 15575, 5: 194, 6: 33};{0: 0.0, 1: 0.19043498376414747, 2: 0.0021333653195335727, 3: 0.6720443465819033, 4: 0.13344242912343532, 5: 0.001662140048150655, 6: 0.0002827351628297506};94490;13727946,497999959;160811;85,36696182475053;1,0780407127716314;0,0032957944419225054;97,16409063122755;78,66064860941158;20244,669070488457;11428,184734977003;0;22227;249;78439;15575;194;33;0;0;0,0;0,19043498376414747;0,0021333653195335727;0,6720443465819033;0,13344242912343532;0,001662140048150655;0,0002827351628297506;0,0;0,0
Uruguaiana;3448;9127;5,294083526682135;4517098,754999968;494,9160463460029;2,839907192575406;{0: 0, 1: 715, 2: 2, 3: 1881, 4: 822, 5: 26, 6: 2};{0: 0.0, 1: 0.20736658932714616, 2: 0.000580046403712297, 3: 0.5455336426914154, 4: 0.23839907192575405, 5: 0.0075406032482598605, 6: 0.000580046403712297};2733;2288999,367999996;4889;468,1937754141943;1,1100999486134868;0,0022499488647985274;0,6061560280004317;0,48045951987389207;794,1028536590708;402,404514211826;0;715;2;1881;822;26;2;0;0;0,0;0,20736658932714616;0,000580046403712297;0,5455336426914154;0,23839907192575405;0,0075406032482598605;0,000580046403712297;0,0;0,0
Sobral;6355;16896;5,317387883556255;2633142,886000013;155,8441575520841;3,02360346184107;{0: 0, 1: 678, 2: 8, 3: 4164, 4: 1498, 5: 5, 6: 2};{0: 0.0, 1: 0.10668764752163651, 2: 0.0012588512981904013, 3: 0.6552321007081039, 4: 0.23571990558615263, 5: 0.0007867820613690008, 6: 0.0003147128245476003};5677;1399872,0010000046;9584;146,06343916944957;1,0596404844089033;0,0006260434056761269;3,0733704566483273;2,7454797926660195;1273,426208334564;676,9984659264503;0;678;8;4164;1498;5;2;0;0;0,0;0,10668764752163651;0,0012588512981904013;0,6552321007081039;0,23571990558615263;0,0007867820613690008;0,0003147128245476003;0,0;0,0
Tabuleiro do Norte;2331;6466;5,547833547833548;2143488,8470000057;331,5015228889585;2,8236808236808235;{0: 0, 1: 411, 2: 2, 3: 1505, 4: 413};{0: 0.0, 1: 0.17631917631917632, 2: 0.000858000858000858, 3: 0.6456456456456456, 4: 0.17717717717717718};1920;1074314,8979999989;3272;328,33584902200454;1,0668173847269347;0,0006112469437652812;2,226129125220745;1,833619871481695;2047,0540334159357;1025,9818464591813;0;411;2;1505;413;0;0;0;0;0,0;0,17631917631917632;0,000858000858000858;0,6456456456456456;0,17717717717717718;0,0;0,0;0,0;0,0
Jaguaribe;3087;8049;5,214771622934888;2812272,8849999877;349,39407193440024;2,7874959507612567;{0: 0, 1: 589, 2: 0, 3: 1984, 4: 508, 5: 4, 6: 2};{0: 0.0, 1: 0.19080012957563977, 2: 0.0, 3: 0.6426951733074182, 4: 0.1645610625202462, 5: 0.0012957563977972141, 6: 0.0006478781988986071};2498;1423329,154999998;4285;332,1654970828467;1,1137325973809575;0,0009334889148191366;1,6453040320424615;1,3313798095374372;1498,880439551074;758,6035625672453;0;589;0;1984;508;4;2;0;0;0,0;0,19080012957563977;0,0;0,6426951733074182;0,1645610625202462;0,0012957563977972141;0,0006478781988986071;0,0;0,0
Niterói;10971;25788;4,701121137544435;2421688,4359999937;93,90757080812757;2,7098714793546623;{0: 0, 1: 2335, 2: 20, 3: 7130, 4: 1465, 5: 21};{0: 0.0, 1: 0.21283383465499955, 2: 0.0018229878771306171, 3: 0.649895178197065, 4: 0.1335338619998177, 5: 0.0019141372709871479};8636;1350748,6820000045;14832;91,06989495685035;1,1034284999465538;0,003843042071197411;81,97062080625483;64,52449925100872;18093,820481109087;10092,216572488456;0;2335;20;7130;1465;21;0;0;0;0,0;0,21283383465499955;0,0018229878771306171;0,649895178197065;0,1335338619998177;0,0019141372709871479;0,0;0,0;0,0
Mongaguá;2448;7017;5,732843137254902;799814,3190000014;113,98237409149229;3,0559640522875817;{0: 0, 1: 335, 2: 0, 3: 1322, 4: 775, 5: 16};{0: 0.0, 1: 0.13684640522875818, 2: 0.0, 3: 0.5400326797385621, 4: 0.3165849673202614, 5: 0.006535947712418301};2113;423963,48900000047;3728;113,7241118562233;1,0383872739087465;0,000536480686695279;16,81782567163772;14,516366684710174;5494,745827868328;2912,6405429498795;0;335;0;1322;775;16;0;0;0;0,0;0,13684640522875818;0,0;0,5400326797385621;0,3165849673202614;0,006535947712418301;0,0;0,0;0,0
Sorocaba;25335;60506;4,776475231892639;6078820,135999993;100,46640227415452;2,850404578646142;{0: 0, 1: 4177, 2: 43, 3: 16568, 4: 4489, 5: 56, 6: 2};{0: 0.0, 1: 0.1648707321886718, 2: 0.0016972567594237221, 3: 0.653956976514703, 4: 0.1771857114663509, 5: 0.0022103808959936847, 6: 7.894217485691731e-05};21158;3485484,9159999886;36044;96,7008355343466;1,0650566643190589;0,0029685939407390967;56,35541434568457;47,06405591971558;13521,785178494978;7753,145712919398;0;4177;43;16568;4489;56;2;0;0;0,0;0,1648707321886718;0,0016972567594237221;0,653956976514703;0,1771857114663509;0,0022103808959936847;7,894217485691731e-05;0,0;0,0
Rondon do Pará;1561;4701;6,023062139654068;2030754,463999991;431,98350648797935;3,093529788597053;{0: 0, 1: 192, 2: 0, 3: 840, 4: 528, 5: 1};{0: 0.0, 1: 0.12299807815502883, 2: 0.0, 3: 0.5381165919282511, 4: 0.3382447149263293, 5: 0.0006406149903907751};1369;1019356,6239999986;2402;424,37827810158143;1,1415911362223494;0,0008326394671107411;0,1890456142440063;0,1657933670083566;245,93544204076625;123,44964709658956;0;192;0;840;528;1;0;0;0;0,0;0,12299807815502883;0,0;0,5381165919282511;0,3382447149263293;0,0006406149903907751;0,0;0,0;0,0
Canaã dos Carajás;4264;11801;5,535178236397749;3102908,620000002;262,93607490890616;3,0398686679174483;{0: 0, 1: 454, 2: 2, 3: 2730, 4: 1076, 5: 2};{0: 0.0, 1: 0.10647279549718575, 2: 0.00046904315196998124, 3: 0.6402439024390244, 4: 0.2523452157598499, 5: 0.00046904315196998124};3810;1603101,046;6467;247,8894458017628;1,0874738901190846;0,0015463120457708365;1,355577666458237;1,211245522796877;986,452539008619;509,6453975219135;0;454;2;2730;1076;2;0;0;0;0,0;0,10647279549718575;0,00046904315196998124;0,6402439024390244;0,2523452157598499;0,00046904315196998124;0,0;0,0;0,0
Corumbá;2466;6814;5,526358475263585;1192647,560000004;175,02899324919343;3,0052716950527167;{0: 0, 1: 346, 2: 1, 3: 1413, 4: 706};{0: 0.0, 1: 0.14030819140308193, 2: 0.00040551500405515005, 3: 0.572992700729927, 4: 0.28629359286293593};2120;613870,3899999999;3695;166,1354235453315;1,0525041403223225;0,0013531799729364006;0,03799176194043114;0,03266120653435281;18,374202018798144;9,457428109959293;0;346;1;1413;706;0;0;0;0;0,0;0,14030819140308193;0,00040551500405515005;0,572992700729927;0,28629359286293593;0,0;0,0;0,0;0,0
Itanhaém;7013;19928;5,683159846000285;2413398,651000024;121,10591383982457;2,988592613717382;{0: 0, 1: 1164, 2: 0, 3: 3613, 4: 2225, 5: 10, 6: 1};{0: 0.0, 1: 0.16597747041209182, 2: 0.0, 3: 0.5151860829887352, 4: 0.317267930985313, 5: 0.0014259232853272494, 6: 0.00014259232853272493};5849;1260010,3890000049;10460;120,45988422562188;1,0204442261931477;0,0002868068833652008;11,700354319155165;9,758359106336599;4026,4678924955624;2102,177099260885;0;1164;0;3613;2225;10;1;0;0;0,0;0,16597747041209182;0,0;0,5151860829887352;0,317267930985313;0,0014259232853272494;0,00014259232853272493;0,0;0,0
Londrina;20982;53111;5,0625297874368504;7808047,932999996;147,01376236561157;2,969640644361834;{0: 0, 1: 2421, 2: 35, 3: 14353, 4: 4118, 5: 46, 6: 7, 7: 1, 8: 1};{0: 0.0, 1: 0.11538461538461539, 2: 0.0016680964636354972, 3: 0.6840625297874369, 4: 0.1962634639214565, 5: 0.002192355352206653, 6: 0.0003336192927270994, 7: 4.76598989610142e-05, 8: 4.76598989610142e-05};18561;4285673,2109999815;31106;137,77641647913526;1,0874972756920436;0,0024432585353308042;12,709177330376434;11,242733792256077;4729,476016803743;2595,909866487587;0;2421;35;14353;4118;46;7;1;1;0,0;0,11538461538461539;0,0016680964636354972;0,6840625297874369;0,1962634639214565;0,002192355352206653;0,0003336192927270994;4,76598989610142e-05;4,76598989610142e-05
Afonso Cláudio;2407;5553;4,6140423764021605;2772574,473000002;499,2930799567805;2,3793103448275863;{0: 0, 1: 789, 2: 0, 3: 1535, 4: 82, 5: 1};{0: 0.0, 1: 0.32779393435812215, 2: 0.0, 3: 0.6377233070211882, 4: 0.03406730369754882, 5: 0.0004154549231408392};1618;1390320,9359999981;2824;492,3232776203959;1,234207541786067;0,00141643059490085;2,5300774164986355;1,7007333859139144;2914,344852387998;1461,4123813289737;0;789;0;1535;82;1;0;0;0;0,0;0,32779393435812215;0,0;0,6377233070211882;0,03406730369754882;0,0004154549231408392;0,0;0,0;0,0
Navegantes;3293;8504;5,164895232310963;968158,8149999972;113,84746178269016;2,898269055572426;{0: 0, 1: 558, 2: 3, 3: 1953, 4: 775, 5: 3, 6: 1};{0: 0.0, 1: 0.16945034922563013, 2: 0.0009110233829334953, 3: 0.5930762222897055, 4: 0.23534770725781962, 5: 0.0009110233829334953, 6: 0.0003036744609778318};2735;524634,8719999994;4761;110,19426002940546;1,055981621101766;0,0010501995379122034;29,522444132392064;24,519855664164073;8679,74932496821;4703,463012002625;0;558;3;1953;775;3;1;0;0;0,0;0,16945034922563013;0,0009110233829334953;0,5930762222897055;0,23534770725781962;0,0009110233829334953;0,0003036744609778318;0,0;0,0
Penha;2303;5732;4,977854971775945;638184,2339999987;111,33709595254687;2,7372991749891447;{0: 0, 1: 544, 2: 0, 3: 1283, 4: 470, 5: 5, 6: 1};{0: 0.0, 1: 0.23621363438992618, 2: 0.0, 3: 0.5570994355188884, 4: 0.20408163265306123, 5: 0.0021710811984368217, 6: 0.0004342162396873643};1759;346752,1410000009;3137;110,53622601211376;1,0466866569891429;0,0;39,29201188834903;30,01070295770992;10888,207776502331;5916,017909892537;0;544;0;1283;470;5;1;0;0;0,0;0,23621363438992618;0,0;0,5570994355188884;0,20408163265306123;0,0021710811984368217;0,0004342162396873643;0,0;0,0
Itajaí;9461;22994;4,860796955924321;2346507,2740000105;102,04867678524879;2,8527639784377974;{0: 0, 1: 1765, 2: 19, 3: 5569, 4: 2064, 5: 42, 6: 1, 7: 0, 8: 1};{0: 0.0, 1: 0.18655533241729205, 2: 0.002008244371630906, 3: 0.5886269950322376, 4: 0.21815875700243104, 5: 0.0044392770320262126, 6: 0.00010569707219110031, 7: 0.0, 8: 0.00010569707219110031};7696;1329522,9560000035;13485;98,59272940304068;1,1019897362316955;0,00385613644790508;32,81079657858732;26,689767515992813;8137,699274642195;4610,792437995795;0;1765;19;5569;2064;42;1;0;1;0,0;0,18655533241729205;0,002008244371630906;0,5886269950322376;0,21815875700243104;0,0044392770320262126;0,00010569707219110031;0,0;0,00010569707219110031
Itapema;2520;6207;4,9261904761904765;702627,5589999995;113,1992200741098;2,776984126984127;{0: 0, 1: 547, 2: 2, 3: 1446, 4: 516, 5: 9};{0: 0.0, 1: 0.21706349206349207, 2: 0.0007936507936507937, 3: 0.5738095238095238, 4: 0.20476190476190476, 5: 0.0035714285714285713};1973;391493,6970000005;3489;112,207995700774;1,0767095483586244;0,0005732301519059903;43,7949323936098;34,288651433568305;12210,923192179389;6803,746028825151;0;547;2;1446;516;9;0;0;0;0,0;0,21706349206349207;0,0007936507936507937;0,5738095238095238;0,20476190476190476;0,0035714285714285713;0,0;0,0;0,0
Balneário Piçarras;1833;4651;5,074740861974904;724039,3930000021;155,67391808213333;2,716857610474632;{0: 0, 1: 432, 2: 0, 3: 1057, 4: 343, 5: 1};{0: 0.0, 1: 0.23567921440261866, 2: 0.0, 3: 0.5766503000545554, 4: 0.18712493180578288, 5: 0.0005455537370430987};1401;381394,5539999993;2462;154,91249147034904;1,0880629120421736;0,0020308692120227455;18,61802004909388;14,23013971019123;7354,162539666013;3873,874224215606;0;432;0;1057;343;1;0;0;0;0,0;0,23567921440261866;0,0;0,5766503000545554;0,18712493180578288;0,0005455537370430987;0,0;0,0;0,0
Balneário Camboriú;3281;7077;4,313928680280402;673121,0860000048;95,11390221845483;2,8137762877171593;{0: 0, 1: 625, 2: 6, 3: 2021, 4: 614, 5: 14, 6: 1};{0: 0.0, 1: 0.19049070405364218, 2: 0.001828710758914965, 3: 0.6159707406278574, 4: 0.18713806766229807, 5: 0.004266991770801585, 6: 0.00030478512648582747};2656;435291,67699999997;4603;94,56695133608515;1,0504441776570417;0,0017379969585053225;71,46907656898976;57,85488185529923;14662,40244911182;9481,83303668301;0;625;6;2021;614;14;1;0;0;0,0;0,19049070405364218;0,001828710758914965;0,6159707406278574;0,18713806766229807;0,004266991770801585;0,00030478512648582747;0,0;0,0
Bombinhas;1958;5220;5,33197139938713;544848,0460000015;104,3770203065137;2,8054136874361593;{0: 0, 1: 438, 2: 2, 3: 1034, 4: 471, 5: 13};{0: 0.0, 1: 0.2236976506639428, 2: 0.0010214504596527069, 3: 0.5280898876404494, 4: 0.24055158324821246, 5: 0.006639427987742594};1520;280925,89000000054;2738;102,60258948137346;1,0543322141679414;0,0007304601899196494;56,79358310344476;44,088991990416766;15803,816536900193;8148,512706651793;0;438;2;1034;471;13;0;0;0;0,0;0,2236976506639428;0,0010214504596527069;0,5280898876404494;0,24055158324821246;0,006639427987742594;0,0;0,0;0,0
Ilhota;1238;2948;4,762520193861066;704868,6259999999;239,10061940298505;2,5670436187399033;{0: 0, 1: 322, 2: 1, 3: 809, 4: 103, 5: 3};{0: 0.0, 1: 0.26009693053311794, 2: 0.0008077544426494346, 3: 0.6534733441033925, 4: 0.08319870759289176, 5: 0.0024232633279483036};916;367942,7049999994;1574;233,7628367217277;1,1386887953857698;0,0;4,87842799073805;3,609563844520238;2777,585488587617;1449,9046777543379;0;322;1;809;103;3;0;0;0;0,0;0,26009693053311794;0,0008077544426494346;0,6534733441033925;0,08319870759289176;0,0024232633279483036;0,0;0,0;0,0
Luiz Alves;722;1665;4,61218836565097;743735,2360000014;446,6878294294303;2,4293628808864267;{0: 0, 1: 227, 2: 0, 3: 455, 4: 38, 5: 2};{0: 0.0, 1: 0.314404432132964, 2: 0.0, 3: 0.6301939058171745, 4: 0.05263157894736842, 5: 0.002770083102493075};495;374238,44000000047;857;436,6842940490087;1,221058747375227;0,0;2,771777452152138;1,9003183363092913;2855,2196087477187;1436,7114539066372;0;227;0;455;38;2;0;0;0;0,0;0,314404432132964;0,0;0,6301939058171745;0,05263157894736842;0,002770083102493075;0,0;0,0;0,0
Porto Belo;2177;5390;4,951768488745981;742105,1700000025;137,68184972170732;2,66421681212678;{0: 0, 1: 526, 2: 2, 3: 1333, 4: 310, 5: 5, 6: 1};{0: 0.0, 1: 0.2416169039963252, 2: 0.0009186954524575103, 3: 0.6123105190629307, 4: 0.1423977951309141, 5: 0.0022967386311437757, 6: 0.00045934772622875517};1651;387564,19899999996;2880;134,57090243055555;1,1012186193882336;0,001388888888888889;23,13509742115406;17,54526680860145;7886,392009504894;4118,665824904244;0;526;2;1333;310;5;1;0;0;0,0;0,2416169039963252;0,0009186954524575103;0,6123105190629307;0,1423977951309141;0,0022967386311437757;0,00045934772622875517;0,0;0,0
Blumenau;17313;37839;4,371166175706117;3830236,6120000305;101,22457284812047;2,4300814416912146;{0: 0, 1: 5615, 2: 44, 3: 10312, 4: 1281, 5: 57, 6: 4};{0: 0.0, 1: 0.32432276324149484, 2: 0.002541442846415988, 3: 0.5956217870964016, 4: 0.07399064286952002, 5: 0.00329232368740253, 6: 0.00023104025876508982};11698;2009853,8960000013;21016;95,63446402740776;1,1072056701697415;0,002902550437761705;33,47125284264573;22,61576363156413;7405,003066332339;3885,654013157318;0;5615;44;10312;1281;57;4;0;0;0,0;0,32432276324149484;0,002541442846415988;0,5956217870964016;0,07399064286952002;0,00329232368740253;0,00023104025876508982;0,0;0,0
Rio Negrinho;3414;8595;5,035149384885765;3185922,955999984;370,6716644560772;2,6203866432337435;{0: 0, 1: 813, 2: 0, 3: 2278, 4: 316, 5: 7};{0: 0.0, 1: 0.23813708260105448, 2: 0.0, 3: 0.667252489748096, 4: 0.09256004686584651, 5: 0.002050380785002929};2601;1600765,9340000027;4442;360,37053894642116;1,1595822268670304;0,0027014858171994596;3,7637559602369306;2,8674660962437777;3512,3129802286467;1764,7604935667098;0;813;0;2278;316;7;0;0;0;0,0;0,23813708260105448;0,0;0,667252489748096;0,09256004686584651;0,002050380785002929;0,0;0,0;0,0
Videira;2722;6525;4,794268919911829;1562012,9289999956;239,38895463601466;2,6645848640705365;{0: 0, 1: 626, 2: 5, 3: 1759, 4: 322, 5: 8, 6: 2};{0: 0.0, 1: 0.22997795738427626, 2: 0.0018368846436443791, 3: 0.6462160176340925, 4: 0.11829537105069801, 5: 0.0029390154298310064, 6: 0.0007347538574577516};2096;803000,406000002;3604;222,8081037735855;1,1433290868981227;0,001942286348501665;7,08273087296181;5,453858894095501;4064,407493091026;2089,432684267848;0;626;5;1759;322;8;2;0;0;0,0;0,22997795738427626;0,0018368846436443791;0,6462160176340925;0,11829537105069801;0,0029390154298310064;0,0007347538574577516;0,0;0,0
Macaé;8029;19480;4,852410013700336;2260212,2999999705;116,02732546201081;2,7448000996388093;{0: 0, 1: 1511, 2: 6, 3: 5538, 4: 969, 5: 5};{0: 0.0, 1: 0.1881928010960269, 2: 0.000747291069871715, 3: 0.689749657491593, 4: 0.12068750778428197, 5: 0.0006227425582264292};6518;1242368,5490000024;10998;112,96313411529391;1,0785433962306399;0,0019094380796508457;22,398831932898982;18,18353301016759;6305,407328480557;3465,886701677747;0;1511;6;5538;969;5;0;0;0;0,0;0,1881928010960269;0,000747291069871715;0,689749657491593;0,12068750778428197;0,0006227425582264292;0,0;0,0;0,0
